Id,Value
440,2
441,6
442,11
444,1
446,13
447,9
448,13
449,9
451,3
452,1
453,9
454,12
455,1
456,1
457,13
458,9
459,9
460,1
461,9
462,9
463,9
464,1
465,1
467,1
468,1
469,3
470,9
471,13
472,11
473,4
474,3
475,1
476,1
477,1
478,9
479,1
481,4
482,3
483,11
484,8
486,11
487,5
488,7
489,1
490,4
491,11
492,11
493,11
494,1
495,11
496,5
497,11
498,12
499,12
500,12
501,12
502,4
503,11
504,5
505,13
506,11
507,2
508,11
509,4
510,7
511,13
512,12
514,2
515,11
516,11
517,11
518,9
519,2
521,13
522,7
524,10
525,7
528,4
543,1
544,13
545,13
546,6
547,6
548,13
549,9
550,10
551,9
552,3
553,13
554,13
555,13
556,6
557,13
558,9
559,13
560,8
561,8
562,9
563,13
564,13
565,13
566,12
567,3
568,9
569,13
570,13
572,13
577,13
579,2
580,9
587,13
589,12
590,13
591,2
592,13
593,2
594,13
595,13
596,13
597,8
598,9
599,12
600,12
601,12
602,12
603,12
604,2
605,12
606,12
607,12
608,9
609,12
610,12
611,12
612,12
613,12
614,12
615,12
616,12
617,13
618,9
619,12
620,9
621,12
622,12
623,8
624,8
625,1
626,12
627,13
628,9
629,4
630,7
631,2
632,6
633,12
634,8
636,13
637,4
638,8
639,12
640,7
641,8
642,8
643,12
644,9
645,13
647,1
648,4
649,2
650,9
651,8
652,11
653,8
654,8
655,13
656,13
657,8
658,8
659,8
660,8
661,8
662,8
663,8
664,2
665,8
666,13
667,8
668,8
669,8
670,8
671,8
672,13
673,8
674,8
675,8
676,8
677,8
678,1
679,7
681,8
682,8
684,8
685,4
686,8
687,12
688,2
689,2
690,9
691,9
692,9
693,9
694,9
695,8
696,8
697,8
698,8
699,13
701,8
703,8
707,13
710,8
711,6
712,1
713,8
714,8
715,11
716,9
717,7
718,13
721,11
725,9
727,4
728,7
729,2
734,8
736,12
737,12
738,13
739,12
741,8
742,6
743,12
745,7
746,9
747,9
748,4
749,13
750,9
753,5
758,9
761,9
762,9
763,9
764,7
765,13
766,7
767,7
768,9
769,9
770,7
771,7
772,11
773,9
774,7
775,9
776,7
777,9
778,13
779,7
780,7
782,9
783,7
784,7
785,9
786,7
787,9
788,13
789,9
790,9
791,7
792,12
793,4
795,7
796,12
797,7
800,7
802,7
803,7
804,12
805,4
806,7
807,7
808,9
809,11
810,8
811,1
814,4
816,4
827,12
834,3
835,3
836,4
837,6
838,3
843,3
844,3
845,4
846,5
847,3
848,5
849,5
850,3
851,6
852,8
853,5
854,12
855,7
856,7
857,3
858,3
859,3
860,8
861,5
862,3
863,2
864,3
865,13
866,3
867,6
868,3
869,7
870,10
871,4
872,2
873,3
874,3
875,13
876,3
877,5
878,9
879,3
880,5
881,9
882,3
883,4
884,7
885,5
886,5
887,5
888,5
889,10
890,5
891,6
892,9
893,3
894,5
895,5
896,5
897,5
898,5
899,9
900,11
901,13
902,9
903,4
904,9
905,6
906,9
907,5
908,4
909,12
910,5
911,5
912,5
913,4
914,4
915,5
916,4
917,4
918,4
919,2
920,13
921,13
922,4
923,5
924,8
925,7
926,4
927,4
928,4
929,13
930,4
931,5
932,5
933,4
934,5
935,5
936,4
937,5
938,4
939,5
940,5
941,5
942,5
943,3
944,3
945,7
946,4
947,7
948,5
949,7
950,4
951,4
952,7
953,7
954,5
955,5
956,5
957,5
958,7
959,5
960,4
961,7
962,7
963,7
964,4
965,7
966,4
967,7
968,5
969,5
970,5
971,5
972,7
973,5
974,4
975,7
976,5
977,4
978,5
979,7
980,7
981,5
982,7
983,8
984,4
985,5
986,4
987,5
988,3
989,4
990,7
991,5
992,8
993,7
994,8
996,5
997,5
1000,8
1001,5
1002,5
1004,5
1008,8
1010,5
1017,4
1018,5
1020,6
1021,5
1022,9
1023,6
1024,5
1025,8
1026,5
1027,6
1028,1
1029,5
1030,6
1031,6
1032,5
1033,6
1034,12
1035,3
1036,12
1037,3
1038,6
1039,6
1040,6
1041,6
1042,6
1043,1
1044,5
1045,6
1046,1
1047,6
1048,12
1049,4
1050,5
1051,7
1052,3
1053,3
1054,3
1055,3
1056,6
1057,5
1058,6
1059,5
1060,5
1061,4
1062,6
1063,3
1064,4
1065,11
1066,6
1067,4
1068,3
1069,3
1070,4
1071,3
1072,6
1073,4
1074,13
1075,6
1076,12
1077,3
1078,6
1079,9
1080,3
1081,3
1082,13
1083,6
1084,6
1085,6
1086,6
1087,3
1088,6
1089,10
1090,3
1091,6
1092,1
1093,3
1094,6
1095,7
